timeTick, n_in0, n_in1, n_in2, n_in3, n_in4, n_in5, n_in6, n_in7, n_in8, n_in9, n_in10, n_in11, n_in12, n_out0, n_out1, n_out2, n_out3, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0
105545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11154171079397202, 0.10018686205148697, 0.03348471596837044, -0.270281787814219, -0.9404343020188435, 0.49854133498763936
105555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11165755987167358, 0.10035990923643112, 0.033426523208618164, -0.30357625828743573, -1.0383282196418975, 0.7066315866416006
105565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11153544485569, 0.10017043352127075, 0.03346969559788704, -0.26922009533340513, -0.933383291959899, 0.49182166454524623
105585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164525151252747, 0.10036113113164902, 0.03346824645996094, -0.2996827255949748, -0.9979965891237441, 0.7110785528579231
105675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162708699703217, 0.10034260898828506, 0.03342800959944725, -0.29747092158572636, -1.0064456975622704, 0.702968609005151
105685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162708699703217, 0.10034260898828506, 0.03342800959944725, -0.29747092158572636, -1.0064456975622704, 0.702968609005151
105695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1115620955824852, 0.10030097514390945, 0.03358710557222366, -0.3010690765074728, -0.7700606192977091, 0.5996103244159259
105705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163564026355743, 0.1003485918045044, 0.033437032252550125, -0.28721233507473876, -1.0043040575000362, 0.7086730308494579
105725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162049323320389, 0.10034602135419846, 0.033459801226854324, -0.2676818995298637, -0.9514060849150212, 0.7165300196648113
105735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164241284132004, 0.10035625845193863, 0.03345305845141411, -0.2744336969019451, -0.979773735441654, 0.7000741287153555
105745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11157503724098206, 0.10031197965145111, 0.03354871645569801, -0.3598649850171222, -0.7760652584802301, 0.6048662835077954
105755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163981258869171, 0.10033773630857468, 0.03340084105730057, -0.2983630988330483, -0.9493807754969339, 0.694824627712414
105775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164192855358124, 0.10035069286823273, 0.03347214683890343, -0.28555381010810205, -1.0231137989323997, 0.7065517897077683
105785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11151203513145447, 0.10015997290611267, 0.033486951142549515, -0.24264220132744585, -0.9270168527198166, 0.508159901650127
105805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163638532161713, 0.10033954679965973, 0.03343641757965088, -0.3156313535807676, -0.9994626625654348, 0.6910777485713652
105815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162915825843811, 0.1003488153219223, 0.03345918282866478, -0.3040894896055903, -0.9927981949245179, 0.7026864677198436
105825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11160796135663986, 0.100368432700634, 0.03345152735710144, -0.2806710510423815, -1.0340814210705673, 0.7163694149425113
105855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162858456373215, 0.10035999119281769, 0.033421918749809265, -0.2911994687223865, -0.9544300454350036, 0.7164887604663863
105865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162826418876648, 0.10035169124603271, 0.03344712778925896, -0.2967466277959813, -0.9912208230340696, 0.7114563350388751
105875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163246631622314, 0.10034791380167007, 0.033462148159742355, -0.28725107933693034, -0.9720069189056062, 0.7106182372500047
105885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163529008626938, 0.10036260634660721, 0.0334838405251503, -0.2509660799581511, -0.9714459423148867, 0.7108628313657507
105895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1116461381316185, 0.10036994516849518, 0.03346601873636246, -0.2403636993645416, -0.982506154828684, 0.7003717171560735
105905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11157550662755966, 0.1003102958202362, 0.03355409950017929, -0.34023375853436094, -0.8275530442290631, 0.6114590760399727
105915, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164204776287079, 0.10035278648138046, 0.03344004228711128, -0.31289376108776906, -0.9873849069201697, 0.7039608136660122
105925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162722855806351, 0.10035713016986847, 0.03346145898103714, -0.2999347272617114, -0.9871650386713782, 0.7001979141831569
105935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11161589622497559, 0.10035136342048645, 0.03349212184548378, -0.2528098795589509, -0.9966126199773555, 0.7101256795754942
105975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11153435707092285, 0.10015823692083359, 0.033438555896282196, -0.24026636126920395, -0.9309388477539642, 0.4960622447512159
106035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11152373254299164, 0.10017276555299759, 0.03343310207128525, -0.2456801744921078, -0.9019862763473157, 0.4973240884281791
106065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163702607154846, 0.10036390274763107, 0.033484939485788345, -0.2529064119736235, -0.9476804819241238, 0.712887840696127
106175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11161834001541138, 0.10036758333444595, 0.03347685560584068, -0.26867997364306523, -0.9616314586841099, 0.7104964073570922
106185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1115405485033989, 0.10019660741090775, 0.0334722101688385, -0.21973025991913483, -0.9070528333734842, 0.4858191719821735
106195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163196712732315, 0.10036419332027435, 0.03344549611210823, -0.2737793030385828, -0.9980003992542095, 0.7008018904999311
106205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11157570779323578, 0.1002807542681694, 0.03353136405348778, -0.3276159438945833, -0.8119133981640232, 0.6100128687019081
106215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164846271276474, 0.10037114471197128, 0.03347420692443848, -0.255795343220396, -0.9981401338880858, 0.6920413245452729
106235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163579672574997, 0.10033360123634338, 0.03345885127782822, -0.27273748577867474, -0.9935712212296721, 0.7011263161390725
106255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164379119873047, 0.10033850371837616, 0.03345462679862976, -0.31414234635823785, -0.9838294080380763, 0.6893772742594694
106265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11153315007686615, 0.10018011927604675, 0.033521868288517, -0.24492594156205552, -0.9189477296875737, 0.5014554902335365
106275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11154689639806747, 0.10017568618059158, 0.0334639810025692, -0.28717471268096456, -0.9230385527840212, 0.4895277527004976
106295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11165881901979446, 0.10036758333444595, 0.03345707058906555, -0.3107690540633885, -1.0214220459181718, 0.7037414299530745
106315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11155395954847336, 0.10030041635036469, 0.03355330601334572, -0.37069029807258935, -0.7881869148673957, 0.6141710426886124
106325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163939535617828, 0.10036037862300873, 0.03343987092375755, -0.23694357283540535, -0.9634117455011335, 0.6890628680163602
106335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11155710369348526, 0.10029949992895126, 0.03353945165872574, -0.3667184440520847, -0.8386729418997447, 0.6063566352754578
106345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.111626535654068, 0.10037016123533249, 0.03343840688467026, -0.2690455919903664, -0.9842813785832902, 0.7096836896731681
106355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11154042929410934, 0.10018192231655121, 0.03346576541662216, -0.2541333086861162, -0.9166500253278969, 0.5053592191698988
106365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164052039384842, 0.1003580316901207, 0.03344336897134781, -0.2783997405267914, -0.9362352509286325, 0.7161375928427195
106375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11155914515256882, 0.10028556734323502, 0.033527906984090805, -0.3485545994731198, -0.8062888096818313, 0.6093120529232303
106385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164174973964691, 0.10037187486886978, 0.033451810479164124, -0.2701809602731663, -1.0073282807547344, 0.7068894011850196
106395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164551973342896, 0.10034950077533722, 0.033457785844802856, -0.26505384339085675, -0.9780952615642491, 0.7056891656682371
106435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163394153118134, 0.10034660249948502, 0.03343820199370384, -0.31583659548979826, -1.0181986893759927, 0.7030130715325452
106455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11161468923091888, 0.10035489499568939, 0.033459145575761795, -0.29781977609992816, -0.9496362333848083, 0.7192122450173776
106465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.111529141664505, 0.10017287731170654, 0.03348975628614426, -0.23811219983587892, -0.9143675802879727, 0.5102027193466987
106485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11156929284334183, 0.10022056847810745, 0.03354844078421593, -0.30889233670214955, -0.8005176518012433, 0.5584978541172911
106495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1116432398557663, 0.10034936666488647, 0.033437855541706085, -0.2751577182531619, -0.9963615033091742, 0.702003348616738
106505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1116432398557663, 0.10034936666488647, 0.033437855541706085, -0.2751577182531619, -0.9963615033091742, 0.702003348616738
106515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.111629419028759, 0.10036396980285645, 0.033463191241025925, -0.27668278713879546, -0.9660963503646087, 0.6983417573285317
106525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164984852075577, 0.10034769773483276, 0.03342893719673157, -0.311780504179703, -0.9727227391679207, 0.6922564572865204
106535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11155928671360016, 0.10029137879610062, 0.03356410190463066, -0.3535578948480171, -0.7661190910758933, 0.6000665513219333
106565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1115734651684761, 0.10029397159814835, 0.033524416387081146, -0.35371101952732953, -0.7929163130449695, 0.6051309660486692
106575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11165502667427063, 0.100367970764637, 0.033437613397836685, -0.26880358025203294, -1.0061316320285698, 0.7048367412585945
106585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163224279880524, 0.10036208480596542, 0.03346174210309982, -0.2681175797692302, -0.9595872448836928, 0.7156626188307985
106595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164712905883789, 0.10036517679691315, 0.03342200443148613, -0.305681309898198, -1.0052306212398037, 0.7053570428024059
106615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.111533984541893, 0.10019136220216751, 0.03343713656067848, -0.2547395464717339, -0.9782607859479526, 0.4921040926704618
106625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163993179798126, 0.10037460178136826, 0.0334281362593174, -0.24473005768249792, -0.952894231862274, 0.7129293370779362
106635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163986474275589, 0.10037505626678467, 0.03347966820001602, -0.2770967495032219, -0.9519083017828507, 0.7057612902969311
106655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163362115621567, 0.10036202520132065, 0.03343082219362259, -0.2819602837138665, -1.0202200241920991, 0.7018544513170173
106665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11156107485294342, 0.10031076520681381, 0.03355389088392258, -0.34966826291713277, -0.8542174196081191, 0.606328430494695
106675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163096129894257, 0.100355364382267, 0.033497583121061325, -0.3031839861377258, -0.9988978003656541, 0.7185011737453136
106685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164486408233643, 0.10037216544151306, 0.03346555307507515, -0.2759069835263428, -0.9696259030419867, 0.7091668010286162
106705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164163798093796, 0.10036836564540863, 0.0336974635720253, -0.320639281354554, -1.2203380887999913, 0.4563738492399456
106715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163780838251114, 0.10036447644233704, 0.033486101776361465, -0.257316953839345, -0.9708975369698294, 0.7032283553843292
106725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163505166769028, 0.10035224258899689, 0.03345288708806038, -0.27700274879829623, -0.9668993733006346, 0.7033566476413743
106735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11153040081262589, 0.10017674416303635, 0.03346196562051773, -0.25073956511504797, -0.9391243755053722, 0.4829416322844936
106755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11153202503919601, 0.10015562176704407, 0.03346599265933037, -0.2556718996182818, -0.9381111011943801, 0.503920340393785
106765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11157280206680298, 0.10029289871454239, 0.033574819564819336, -0.2951143806794112, -0.740324507268042, 0.6212355643836696
106795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163921654224396, 0.10035568475723267, 0.03348083049058914, -0.24788981282801653, -0.9630512202288344, 0.7034376743559775
106805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163761466741562, 0.10034942626953125, 0.03345243260264397, -0.26417797226856315, -0.9830438942226181, 0.7188762829268687
106815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162997782230377, 0.10034289211034775, 0.03344714269042015, -0.28263162454650326, -0.957015758576091, 0.6953296175542067
106825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11161547899246216, 0.10037941485643387, 0.033449579030275345, -0.3036926042383464, -0.9678668906580015, 0.7158971576257299
106835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11152732372283936, 0.10015098750591278, 0.03346199169754982, -0.29413234922249837, -0.9700540139859868, 0.49326710929521356
106845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11166101694107056, 0.1003771722316742, 0.033461518585681915, -0.2914004106914941, -0.9847719395600905, 0.6994375306491396
106855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11156078428030014, 0.10030489414930344, 0.03348960354924202, -0.36711137024681395, -0.811568104306815, 0.6203442401351532
106865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1115349754691124, 0.10020079463720322, 0.03346741572022438, -0.24893712555637368, -0.9175472268946976, 0.5026258959377663
106875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11158007383346558, 0.10019995272159576, 0.033547136932611465, -0.3159710140329184, -0.8218708906503878, 0.5649723243777364
106895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1116611436009407, 0.10028037428855896, 0.03345738723874092, -0.2971433072621664, -0.9611545658877105, 0.6554966450974614
106915, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1115608960390091, 0.10029462724924088, 0.03354758769273758, -0.36019756542758685, -0.7735213417535931, 0.6129911750129896
106925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163024604320526, 0.10035041719675064, 0.033464401960372925, -0.2609869280247077, -1.0014585451533549, 0.7050558493640373
106935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11165127158164978, 0.10037250816822052, 0.03344201296567917, -0.29858325200015684, -0.97388599767757, 0.7086049623631113
106955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11165030300617218, 0.10037197917699814, 0.0335000716149807, -0.2862863014501269, -0.9749420255740802, 0.710818996926646
106975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163569241762161, 0.1003473550081253, 0.03345894441008568, -0.291938030238613, -0.9363312156521033, 0.6976729331435685
106985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163569241762161, 0.1003473550081253, 0.03345894441008568, -0.291938030238613, -0.9363312156521033, 0.6976729331435685
107025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11164377629756927, 0.10036162286996841, 0.033476945012807846, -0.23758964212390532, -0.9625195572245104, 0.7082576403351012
107065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11163049191236496, 0.10034951567649841, 0.03346496447920799, -0.26910411556047525, -0.9681959621509577, 0.7037316901920573
107115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11162979900836945, 0.10034797340631485, 0.033436596393585205, -0.33720324101301036, -1.0343221725188982, 0.6958994087965374
107175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11167255789041519, 0.10028371959924698, 0.03343827277421951, -0.2918271258647652, -0.9818293582669355, 0.6575171529300311
